Iteration;Curv_abscissa;Cart_abscissa;Cart_ordinate;Elevation;Curvature;Vel_perturb;Velocity;Max_height;Width;Max_depth
100;68856.9;53597.8;98204.3;2;0.000176801;0.0362499;0.906624;131.993;1200;50
100;69308.3;53996.1;98416.6;2;7.37518e-005;0.287314;0.906624;131.993;1200;50
100;69712.3;54400;98405;2;0.000122879;0.146436;0.906624;131.993;1200;50
100;70108.5;54796;98417.5;2;-8.61533e-005;0.297445;0.906624;131.993;1200;50
100;70550.5;55201.9;98592.4;2;1.60567e-005;-0.0879728;0.906624;131.993;1200;50
100;70944.2;55594.1;98626.1;2;-0.000596554;0.321812;0.906624;131.993;1200;50
100;71818;56006.9;98769.4;2;-0.00114951;-0.344155;0.906624;131.993;1200;50
200;0;-6001.05;94414.8;4;0.00241122;-0.190156;0.904707;132.272;1200;50
200;650.422;-5469.87;94790.2;4;0.00159129;4.82512;0.904707;132.272;1200;50
200;1246.88;-4926.04;94545.2;4;0.000612232;3.11297;0.904707;132.272;1200;50
200;1696.45;-4569.21;94271.7;4;-0.000307103;2.00303;0.904707;132.272;1200;50
200;2087.9;-4191.31;94169.6;4;-0.000657969;0.529033;0.904707;132.272;1200;50
200;2567.31;-3728.79;94295.8;4;-0.000522221;-0.851928;0.904707;132.272;1200;50
200;3119.45;-3337.6;94685.4;4;0.000279918;-1.29101;0.904707;132.272;1200;50
200;3480.97;-3000.16;94815.2;4;0.000319547;-0.239356;0.904707;132.272;1200;50
200;3896.79;-2586.73;94859.7;4;0.000176199;0.376736;0.904707;132.272;1200;50
200;4325.55;-2204.74;94664.9;4;-0.000364919;0.606476;0.904707;132.272;1200;50
200;4851.42;-1739.43;94909.9;4;-7.3884e-005;-0.62611;0.904707;132.272;1200;50
200;5281.3;-1383.03;95150.3;4;0.000345653;-0.485542;0.904707;132.272;1200;50
200;5676.56;-995.557;95228.4;4;0.000617979;0.0720712;0.904707;132.272;1200;50
200;6136.94;-550.789;95109.5;4;0.000515891;0.862219;0.904707;132.272;1200;50
200;6600.48;-138.363;94897.9;4;0.000263152;0.986239;0.904707;132.272;1200;50
200;7328.52;418.434;94428.8;4;5.44956e-005;0.414043;0.904707;132.272;1200;50
200;7772.64;807.29;94214.3;4;3.3947e-005;0.180526;0.904707;132.272;1200;50
200;8222.06;1208.65;94012.1;4;-3.22493e-005;0.121237;0.904707;132.272;1200;50
200;8787.81;1611.96;93615.3;4;-0.000375659;0.140557;0.904707;132.272;1200;50
200;9246.27;1983.74;93347.1;4;-0.000512847;-0.373121;0.904707;132.272;1200;50
200;9687.98;2422.49;93296;4;-0.000271546;-0.854329;0.904707;132.272;1200;50
200;10125.3;2809.12;93500.4;4;0.000394216;-0.912035;0.904707;132.272;1200;50
200;10543.3;3222.37;93437.7;4;0.000457305;0.158583;0.904707;132.272;1200;50
200;11127.5;3687.94;93084.8;4;1.00047e-005;0.986993;0.904707;132.272;1200;50
200;11689.9;4007.86;92622.2;4;-0.000716362;0.455206;0.904707;132.272;1200;50
200;12129.7;4441.7;92694.2;4;-0.0007672;-0.732712;0.904707;132.272;1200;50
200;12612.7;4892.24;92868.3;4;-0.000637074;-1.2332;0.904707;132.272;1200;50
200;13192.3;5296.24;93283.8;4;-9.50852e-005;-1.34144;0.904707;132.272;1200;50
200;13621.5;5626.85;93557.6;4;0.000141885;-0.606742;0.904707;132.272;1200;50
200;14067;5998.21;93803.7;4;0.000357097;-0.0892252;0.904707;132.272;1200;50
200;14523.4;6387.93;94041.2;4;0.000552756;0.326775;0.904707;132.272;1200;50
200;14938.1;6798.46;94100.1;4;0.000393638;0.820599;0.904707;132.272;1200;50
200;15357.8;7217.14;94070.8;4;0.00040639;0.688727;0.904707;132.272;1200;50
200;15779.1;7602.98;93901.7;4;0.00012231;0.826697;0.904707;132.272;1200;50
200;16198.3;8004.1;94023.6;4;0.000245742;0.314297;0.904707;132.272;1200;50
200;16749.5;8440.4;93686.9;4;-0.000333655;0.711495;0.904707;132.272;1200;50
200;17124;8798.53;93577.3;4;-0.000440145;-0.0301948;0.904707;132.272;1200;50
200;17543.8;9217.33;93548.7;4;-0.000653221;-0.40672;0.904707;132.272;1200;50
200;18083.2;9673.99;93835.9;4;2.62079e-005;-1.38306;0.904707;132.272;1200;50
200;18448.3;10020.7;93950.2;4;0.000396125;-0.700691;0.904707;132.272;1200;50
200;18933.3;10403.4;94248.2;4;0.000714548;0.237212;0.904707;132.272;1200;50
200;19517.9;10902.5;93944;4;0.000359138;1.3562;0.904707;132.272;1200;50
200;19933.2;11234.3;93694.2;4;-9.30131e-005;1.06077;0.904707;132.272;1200;50
200;20310;11602.2;93612.5;4;-0.00026313;0.377552;0.904707;132.272;1200;50
200;20712.7;11999.6;93547.7;4;-5.41421e-005;-0.2884;0.904707;132.272;1200;50
200;21111.7;12397.1;93582.4;4;9.78517e-005;-0.235737;0.904707;132.272;1200;50
200;21556.8;12816.8;93434.1;4;-0.000154326;0.200254;0.904707;132.272;1200;50
200;22005.6;13200.3;93201;4;-0.000530872;0.0596466;0.904707;132.272;1200;50
200;22456.3;13637.3;93311.4;4;-0.000493622;-0.671475;0.904707;132.272;1200;50
200;22914.3;14058.9;93490.1;4;-0.000115413;-0.983601;0.904707;132.272;1200;50
200;23356.2;14420.1;93744.8;4;0.000383048;-0.658578;0.904707;132.272;1200;50
200;23754.6;14806.5;93841.9;4;0.000507615;0.143319;0.904707;132.272;1200;50
200;24194.5;15225.9;93709.1;4;0.000153004;0.84967;0.904707;132.272;1200;50
200;24578;15606.6;93662.7;4;-0.000281726;0.695976;0.904707;132.272;1200;50
200;24987.1;16005;93569.9;4;-0.000373945;-0.0573558;0.904707;132.272;1200;50
200;25451.5;16447.6;93710.2;4;0.000154911;-0.782057;0.904707;132.272;1200;50
200;25908.2;16801;93999.6;4;0.000558282;-0.198348;0.904707;132.272;1200;50
200;26382.5;17264.1;93897.3;4;0.000349593;0.810692;0.904707;132.272;1200;50
200;26943.4;17642.1;93482.8;4;-0.000211448;0.888971;0.904707;132.272;1200;50
200;27310.8;18000.4;93402.1;4;-0.000467457;0.258015;0.904707;132.272;1200;50
200;27815.4;18417.9;93685.5;4;-0.000199102;-0.764342;0.904707;132.272;1200;50
200;28211.5;18792;93555.2;4;-0.000175834;-0.482583;0.904707;132.272;1200;50
200;28625.2;19205.1;93577.8;4;-0.000324591;-0.265386;0.904707;132.272;1200;50
200;29076.4;19621.1;93752.6;4;-0.00037495;-0.442118;0.904707;132.272;1200;50
200;29544.7;20058.4;93920;4;-2.15684e-005;-0.770869;0.904707;132.272;1200;50
200;30121;20415.3;94372.4;4;0.000558977;-0.366911;0.904707;132.272;1200;50
200;30533.1;20812.9;94481;4;0.00057156;0.523212;0.904707;132.272;1200;50
200;31002.6;21245.2;94297.6;4;0.000585097;0.845262;0.904707;132.272;1200;50
200;31394.7;21609.5;94152.9;4;-9.87866e-005;1.29207;0.904707;132.272;1200;50
200;31795.8;22005.6;94215.9;4;-0.000352707;0.44064;0.904707;132.272;1200;50
200;32407.4;22396.1;93745.1;4;-0.000747299;-0.402155;0.904707;132.272;1200;50
200;33023.9;22914.9;94078.1;4;-0.000585071;-1.35049;0.904707;132.272;1200;50
200;33601.1;23286.7;94519.6;4;-0.000332061;-1.10433;0.904707;132.272;1200;50
200;34155.1;23659.1;94929.7;4;0.000196598;-0.864846;0.904707;132.272;1200;50
200;34592.8;23993.1;95212.7;4;0.00031383;-0.0470612;0.904707;132.272;1200;50
200;35048.4;24389.8;95436.9;4;0.000484482;0.294281;0.904707;132.272;1200;50
200;35440.5;24779.1;95483.5;4;0.000378102;0.684427;0.904707;132.272;1200;50
200;35899.3;25200.1;95665.6;4;0.00039735;0.623567;0.904707;132.272;1200;50
200;36356.7;25618.8;95481.4;4;0.000320362;0.686798;0.904707;132.272;1200;50
200;36738.3;26000.2;95468.6;4;0.000310669;0.587329;0.904707;132.272;1200;50
200;37172.5;26434.3;95478.4;4;1.10772e-005;0.692356;0.904707;132.272;1200;50
200;37764.9;26811.3;95021.3;4;-0.000538653;0.313126;0.904707;132.272;1200;50
200;38182.5;27220.1;94936.4;4;-0.000699262;-0.446955;0.904707;132.272;1200;50
200;38757.9;27689;95270;4;-0.000506564;-1.23393;0.904707;132.272;1200;50
200;39194.2;28069.2;95484.1;4;7.39425e-006;-1.21408;0.904707;132.272;1200;50
200;39638;28414.4;95762.9;4;0.000460331;-0.536762;0.904707;132.272;1200;50
200;40031;28796.4;95855.3;4;0.000597451;0.249575;0.904707;132.272;1200;50
200;40454.4;29218;95894.4;4;0.000655739;0.742007;0.904707;132.272;1200;50
200;40932.1;29665.8;95728.1;4;0.000257349;1.22783;0.904707;132.272;1200;50
200;41389.6;30044.8;95471.9;4;-0.000241041;0.872738;0.904707;132.272;1200;50
200;41841.6;30400;95192.2;4;-0.000652854;0.123993;0.904707;132.272;1200;50
200;42297.9;30844.3;95295.5;4;-0.000653068;-0.79996;0.904707;132.272;1200;50
200;42753.7;31260.9;95480.6;4;-0.000435258;-1.12724;0.904707;132.272;1200;50
200;43207.8;31655.4;95705.3;4;-3.48339e-005;-1.02576;0.904707;132.272;1200;50
200;43657.8;32013.4;95978.1;4;0.000147882;-0.385386;0.904707;132.272;1200;50
200;44107.6;32396.3;96214.1;4;0.000179326;0.0765427;0.904707;132.272;1200;50
200;44504.7;32793;96231.8;4;6.47133e-005;0.28518;0.904707;132.272;1200;50
200;44945.8;33203.9;96392.3;4;0.000299128;0.023886;0.904707;132.272;1200;50
200;45401.4;33590;96634.2;4;0.000549462;0.248495;0.904707;132.272;1200;50
200;45843;34028.8;96683.3;4;0.000669474;0.671713;0.904707;132.272;1200;50
200;46426.7;34492.7;96329.1;4;0.000397148;1.24083;0.904707;132.272;1200;50
200;46859.1;34855;96092.9;4;0.000109438;0.964172;0.904707;132.272;1200;50
200;47306;35221.3;95836.9;4;-4.69117e-005;0.454037;0.904707;132.272;1200;50
200;47752.2;35605.1;95609.3;4;-0.000239797;0.156833;0.904707;132.272;1200;50
200;48199.1;35994.3;95389.7;4;-0.000562118;-0.0850316;0.904707;132.272;1200;50
200;48683.1;36394;95116.8;4;-0.000761374;-0.663513;0.904707;132.272;1200;50
200;49196.2;36882;95275.2;4;-0.000693566;-1.20888;0.904707;132.272;1200;50
200;49796.1;37315.5;95689.9;4;-0.000399149;-1.29518;0.904707;132.272;1200;50
200;50368.2;37673.2;96136.4;4;-1.28243e-005;-0.88273;0.904707;132.272;1200;50
200;50932.8;38007;96591.8;4;0.000229871;-0.189068;0.904707;132.272;1200;50
200;51378.2;38386.9;96824.2;4;0.000322444;0.188163;0.904707;132.272;1200;50
200;51826.7;38774.3;97050.1;4;0.000284499;0.467665;0.904707;132.272;1200;50
200;52285.7;39188.2;97248.5;4;0.000287562;0.464901;0.904707;132.272;1200;50
200;52683;39585.3;97264.8;4;0.000103358;0.569184;0.904707;132.272;1200;50
200;53124.6;39993.2;97433.7;4;-7.65825e-005;0.367359;0.904707;132.272;1200;50
200;53529.7;40397.8;97413.2;4;-0.000345313;0.174553;0.904707;132.272;1200;50
200;53988.5;40837.4;97544.7;4;-0.000163439;-0.500564;0.904707;132.272;1200;50
200;54562.6;41229.3;97964.2;4;0.000262033;-0.504868;0.904707;132.272;1200;50
200;55021.2;41597.7;98237.3;4;0.000393863;0.150496;0.904707;132.272;1200;50
200;55469.6;42021.3;98090;4;4.89342e-005;0.71427;0.904707;132.272;1200;50
200;55835.2;42384.9;98051.9;4;-0.000377063;0.552201;0.904707;132.272;1200;50
200;56376.3;42859;98312.6;4;-0.000105572;-0.669149;0.904707;132.272;1200;50
200;56817.7;43227.6;98555.3;4;0.000317186;-0.52711;0.904707;132.272;1200;50
200;57287.5;43603.1;98837.7;4;0.000641088;0.131553;0.904707;132.272;1200;50
200;57826.4;44054.6;98543.3;4;0.000423124;1.09022;0.904707;132.272;1200;50
200;58183.3;44410.9;98523.1;4;-3.1623e-005;1.09682;0.904707;132.272;1200;50
200;58593.7;44808.8;98422.8;4;-0.000283086;0.433683;0.904707;132.272;1200;50
200;59077.4;45206.8;98147.9;4;-0.000225258;-0.334323;0.904707;132.272;1200;50
200;59640.7;45615.3;98535.8;4;0.000384638;-0.698684;0.904707;132.272;1200;50
200;60066.4;46032.7;98452.4;4;0.000429583;0.236628;0.904707;132.272;1200;50
200;60630.7;46460;98083.8;4;0.000218573;0.798656;0.904707;132.272;1200;50
200;61050;46829.7;97886;4;-0.000477882;0.863394;0.904707;132.272;1200;50
200;61437.7;47196.2;97759.6;4;-0.000687075;-0.10596;0.904707;132.272;1200;50
200;61888.5;47640.9;97685.4;4;-0.000649328;-0.906654;0.904707;132.272;1200;50
200;62488.2;48091;98081.7;4;-0.000253461;-1.28177;0.904707;132.272;1200;50
200;62901.8;48426.1;98324.2;4;0.000134702;-0.884537;0.904707;132.272;1200;50
200;63284.4;48802;98395.6;4;0.000271029;-0.241074;0.904707;132.272;1200;50
200;63744.4;49189;98644.1;4;0.000232174;0.314693;0.904707;132.272;1200;50
200;64155.8;49600.3;98633.1;4;0.000285254;0.331814;0.904707;132.272;1200;50
200;64546.8;49991.2;98634.6;4;0.000444771;0.335205;0.904707;132.272;1200;50
200;65027;50408.3;98872.6;4;0.000603138;0.56998;0.904707;132.272;1200;50
200;65639.3;50893.4;98499;4;0.000491007;1.06556;0.904707;132.272;1200;50
200;66194.9;51282.8;98102.6;4;-4.08899e-005;1.10839;0.904707;132.272;1200;50
200;66635;51632.1;97834.8;4;-0.000604443;0.536629;0.904707;132.272;1200;50
200;67305.1;51987.5;97266.8;4;-0.000823077;-1.08081;0.904707;132.272;1200;50
200;67980.2;52530.3;97668.1;4;-0.000618835;-1.49871;0.904707;132.272;1200;50
200;68474.3;52836;98056.3;4;-0.000110242;-1.36866;0.904707;132.272;1200;50
200;68857.1;53204.4;97951.9;4;0.00010505;-0.713913;0.904707;132.272;1200;50
200;69324.5;53598.3;98203.4;4;0.000223975;-0.075849;0.904707;132.272;1200;50
200;69780.9;53991.7;98434.8;4;0.000155221;0.304414;0.904707;132.272;1200;50
200;70189.5;54400;98418.2;4;0.000149363;0.272916;0.904707;132.272;1200;50
200;70581.7;54791.7;98437.6;4;-4.8809e-005;0.361769;0.904707;132.272;1200;50
200;71019.8;55202.6;98589.6;4;1.13983e-005;0.00075318;0.904707;132.272;1200;50
200;71411.7;55591;98641.5;4;-0.000313905;0.189253;0.904707;132.272;1200;50
200;72279.6;56010;98754.1;4;-0.000607817;-0.169256;0.904707;132.272;1200;50
300;0;-6000;94404.3;6;0.00232828;-0.13669;0.901122;132.799;1200;50
300;867.491;-5525.57;95130.5;6;0.00166374;5.99369;0.901122;132.799;1200;50
300;1692.53;-4831.17;94685;6;0.000832836;1.87286;0.901122;132.799;1200;50
300;2139.05;-4501.09;94384.3;6;-0.000145178;2.01422;0.901122;132.799;1200;50
300;2495.56;-4185.87;94217.8;6;-0.000675961;0.945045;0.901122;132.799;1200;50
300;2976.02;-3706.59;94251.3;6;-0.000681479;-0.714987;0.901122;132.799;1200;50
300;3529.27;-3287.15;94612.1;6;8.71168e-005;-1.50201;0.901122;132.799;1200;50
300;3873.56;-2991.38;94788.3;6;0.000284845;-0.652362;0.901122;132.799;1200;50
300;4290.32;-2584.11;94876.7;6;0.000243463;0.156844;0.901122;132.799;1200;50
300;4707.92;-2204.09;94703.6;6;-0.000269664;0.604017;0.901122;132.799;1200;50
300;5220.28;-1723.88;94882.2;6;-0.000123342;-0.379111;0.901122;132.799;1200;50
300;5647.5;-1370.75;95122.7;6;0.000264933;-0.460693;0.901122;132.799;1200;50
300;6037.49;-995.505;95228.9;6;0.00059358;-0.0498217;0.901122;132.799;1200;50
300;6504.58;-533.811;95158.1;6;0.000564479;0.769932;0.901122;132.799;1200;50
300;6982.87;-102.975;94950.4;6;0.000329192;1.01953;0.901122;132.799;1200;50
300;7716.05;436.355;94453.7;6;7.6458e-005;0.558757;0.901122;132.799;1200;50
300;8156.75;813.848;94226.3;6;3.46512e-005;0.258197;0.901122;132.799;1200;50
300;8607.06;1213.44;94018.7;6;-3.17869e-005;0.140688;0.901122;132.799;1200;50
300;9173.55;1617.49;93621.6;6;-0.000346093;0.126286;0.901122;132.799;1200;50
300;9636.94;1975.29;93327.2;6;-0.000537697;-0.311334;0.901122;132.799;1200;50
300;10100.8;2431.41;93242.6;6;-0.000345332;-0.859254;0.901122;132.799;1200;50
300;10538.4;2821.29;93441.2;6;0.000321624;-1.00132;0.901122;132.799;1200;50
300;10940.7;3223.68;93441;6;0.000478428;-0.0483175;0.901122;132.799;1200;50
300;11537.9;3732.31;93128.1;6;0.000137472;0.972815;0.901122;132.799;1200;50
300;12093.8;4023.99;92654.9;6;-0.00065257;0.697044;0.901122;132.799;1200;50
300;12519.7;4449.98;92656;6;-0.000764169;-0.511102;0.901122;132.799;1200;50
300;13024.5;4932.32;92804.6;6;-0.000715;-1.16556;0.901122;132.799;1200;50
300;13619;5357.26;93220.4;6;-0.000205016;-1.44279;0.901122;132.799;1200;50
300;14043.6;5655.04;93523.1;6;8.58769e-005;-0.805026;0.901122;132.799;1200;50
300;14486.2;6004.1;93795.2;6;0.000355796;-0.244058;0.901122;132.799;1200;50
300;14946;6380.95;94058.8;6;0.000588726;0.270967;0.901122;132.799;1200;50
300;15371.2;6795.77;94152.1;6;0.000462026;0.835186;0.901122;132.799;1200;50
300;15805.3;7228.31;94116;6;0.000434222;0.790771;0.901122;132.799;1200;50
300;16216.7;7606.93;93955;6;0.000177756;0.872409;0.901122;132.799;1200;50
300;16628.6;8008.49;94046.6;6;0.000250265;0.427955;0.901122;132.799;1200;50
300;17183.6;8461.31;93725.6;6;-0.000260394;0.685799;0.901122;132.799;1200;50
300;17551.7;8799.02;93579.2;6;-0.000436991;0.0903661;0.901122;132.799;1200;50
300;17978.3;9222.21;93525.2;6;-0.000682208;-0.356379;0.901122;132.799;1200;50
300;18519.2;9710.39;93758;6;-0.000141555;-1.34069;0.901122;132.799;1200;50
300;18887.3;10046.9;93907.2;6;0.000298115;-0.888242;0.901122;132.799;1200;50
300;19386.2;10402.4;94257.2;6;0.000714776;0.0456133;0.901122;132.799;1200;50
300;19983.4;10947.8;94014.1;6;0.000513606;1.28556;0.901122;132.799;1200;50
300;20392;11267.1;93759.1;6;4.10493e-005;1.23226;0.901122;132.799;1200;50
300;20753.8;11610.3;93644.5;6;-0.000234599;0.668864;0.901122;132.799;1200;50
300;21157.5;11998.9;93535.1;6;-0.000132697;-0.103624;0.901122;132.799;1200;50
300;21555.1;12395.3;93566;6;4.91884e-005;-0.277872;0.901122;132.799;1200;50
300;21998.1;12820.6;93442.3;6;-0.000128812;0.086447;0.901122;132.799;1200;50
300;22446.4;13201;93204.9;6;-0.000494681;0.0594704;0.901122;132.799;1200;50
300;22899.3;13648.6;93273.5;6;-0.000522682;-0.588727;0.901122;132.799;1200;50
300;23368.5;14088.7;93436.5;6;-0.000225953;-0.958831;0.901122;132.799;1200;50
300;23810.7;14441.1;93703.6;6;0.00029844;-0.80147;0.901122;132.799;1200;50
300;24202.4;14806.6;93844.2;6;0.000529828;-0.0738593;0.901122;132.799;1200;50
300;24639.7;15235.5;93759;6;0.000284472;0.752441;0.901122;132.799;1200;50
300;25023.8;15616.5;93709.7;6;-0.000183153;0.818275;0.901122;132.799;1200;50
300;25435.9;16005.1;93572.7;6;-0.000387065;0.150495;0.901122;132.799;1200;50
300;25910.4;16469.8;93668.6;6;3.21354e-005;-0.703319;0.901122;132.799;1200;50
300;26370.2;16806.2;93982.1;6;0.000512681;-0.375906;0.901122;132.799;1200;50
300;26852;17286;93938.4;6;0.000419244;0.662026;0.901122;132.799;1200;50
300;27412.3;17672.6;93532.9;6;-8.97645e-005;0.958322;0.901122;132.799;1200;50
300;27754.2;17997.4;93425.9;6;-0.000425988;0.501686;0.901122;132.799;1200;50
300;28232;18422.4;93644;6;-0.000267782;-0.55011;0.901122;132.799;1200;50
300;28616.8;18788;93524;6;-0.000223391;-0.500616;0.901122;132.799;1200;50
300;29039.6;19209.4;93559.3;6;-0.00034492;-0.337747;0.901122;132.799;1200;50
300;29493.2;19631.5;93725.5;6;-0.00038964;-0.486232;0.901122;132.799;1200;50
300;29974.7;20087.3;93880.8;6;-8.32821e-005;-0.773711;0.901122;132.799;1200;50
300;30557.2;20430.7;94351.3;6;0.000497975;-0.460245;0.901122;132.799;1200;50
300;30971.5;20813.6;94509.4;6;0.000586224;0.383277;0.901122;132.799;1200;50
300;31450;21263.5;94346.3;6;0.000668568;0.802556;0.901122;132.799;1200;50
300;31823.4;21619.8;94234.8;6;5.08954e-005;1.31865;0.901122;132.799;1200;50
300;32223.6;22019.8;94248.2;6;-0.000293933;0.669415;0.901122;132.799;1200;50
300;32867.7;22391.5;93722.2;6;-0.000755309;-0.331728;0.901122;132.799;1200;50
300;33514.8;22969.7;94013;6;-0.000664238;-1.36641;0.901122;132.799;1200;50
300;34106.1;23342.6;94471.9;6;-0.00041814;-1.2175;0.901122;132.799;1200;50
300;34656.4;23701.8;94888.7;6;0.00012624;-1.01439;0.901122;132.799;1200;50
300;35090.6;23998.3;95206;6;0.000319358;-0.223252;0.901122;132.799;1200;50
300;35548.7;24384;95453.1;6;0.000510718;0.249551;0.901122;132.799;1200;50
300;35938.7;24767.4;95524.5;6;0.000440793;0.672319;0.901122;132.799;1200;50
300;36408.8;25200.2;95707.9;6;0.000419439;0.72132;0.901122;132.799;1200;50
300;36874.7;25628.7;95524.8;6;0.000346167;0.732043;0.901122;132.799;1200;50
300;37246.9;26000.5;95506.9;6;0.000335307;0.632867;0.901122;132.799;1200;50
300;37699.6;26453;95518.5;6;7.07996e-005;0.710433;0.901122;132.799;1200;50
300;38304.5;26823.8;95040.5;6;-0.000499196;0.410534;0.901122;132.799;1200;50
300;38725;27224.1;94911.8;6;-0.000708141;-0.347158;0.901122;132.799;1200;50
300;39308.1;27728.6;95204.3;6;-0.000603586;-1.20054;0.901122;132.799;1200;50
300;39750.6;28115.3;95419.3;6;-0.000119529;-1.30126;0.901122;132.799;1200;50
300;40194.3;28434.4;95727.6;6;0.000388543;-0.746514;0.901122;132.799;1200;50
300;40579.5;28794.6;95864.1;6;0.000613212;0.0306528;0.901122;132.799;1200;50
300;41013.7;29222.3;95939;6;0.000729274;0.679754;0.901122;132.799;1200;50
300;41513.1;29701.7;95799.2;6;0.000387747;1.29528;0.901122;132.799;1200;50
300;41985.5;30082.4;95519.6;6;-0.000138161;1.05088;0.901122;132.799;1200;50
300;42434.5;30404.1;95206.2;6;-0.000621816;0.343862;0.901122;132.799;1200;50
300;42889.7;30857;95251.6;6;-0.000712062;-0.652447;0.901122;132.799;1200;50
300;43355.4;31292.6;95416.2;6;-0.000541308;-1.14592;0.901122;132.799;1200;50
300;43820;31694.9;95648.7;6;-0.000131383;-1.16153;0.901122;132.799;1200;50
300;44274.4;32031.6;95953.8;6;0.000135322;-0.578572;0.901122;132.799;1200;50
300;44723.1;32395.6;96216.2;6;0.000211451;-0.0135455;0.901122;132.799;1200;50
300;45118.2;32789.2;96249.4;6;0.000107931;0.281859;0.901122;132.799;1200;50
300;45556.2;33202;96396.1;6;0.000279986;0.110608;0.901122;132.799;1200;50
300;46014.7;33584.7;96648.6;6;0.000526335;0.245789;0.901122;132.799;1200;50
300;46474.7;34038.6;96723.2;6;0.000671389;0.644118;0.901122;132.799;1200;50
300;47072.7;34536.8;96392.5;6;0.00045937;1.2152;0.901122;132.799;1200;50
300;47505.8;34891.7;96144.3;6;0.000171523;1.03023;0.901122;132.799;1200;50
300;47952.8;35239.5;95863.4;6;-1.3675e-005;0.563597;0.901122;132.799;1200;50
300;48397.5;35611.6;95620;6;-0.000235607;0.243367;0.901122;132.799;1200;50
300;48844;35991.7;95385.9;6;-0.000555454;-0.0574533;0.901122;132.799;1200;50
300;49346.2;36386.6;95075.5;6;-0.00076332;-0.665793;0.901122;132.799;1200;50
300;49895.8;36919.7;95209;6;-0.000719499;-1.2282;0.901122;132.799;1200;50
300;50520.3;37376.4;95635;6;-0.000458305;-1.31264;0.901122;132.799;1200;50
300;51100.7;37720.8;96102.2;6;-6.2416e-005;-0.972985;0.901122;132.799;1200;50
300;51664;38017.8;96580.8;6;0.000226921;-0.300182;0.901122;132.799;1200;50
300;52106.5;38381.4;96832.9;6;0.000347035;0.136213;0.901122;132.799;1200;50
300;52556.6;38760.2;97076.2;6;0.000329509;0.472937;0.901122;132.799;1200;50
300;53023.3;39180.6;97278.8;6;0.000322651;0.527822;0.901122;132.799;1200;50
300;53420.7;39577.3;97301.2;6;0.000158323;0.615877;0.901122;132.799;1200;50
300;53861.9;39989.2;97459.5;6;-4.5197e-005;0.45942;0.901122;132.799;1200;50
300;54270.6;40396.6;97426.7;6;-0.000351716;0.256903;0.901122;132.799;1200;50
300;54735.9;40852.7;97518.6;6;-0.000236909;-0.458502;0.901122;132.799;1200;50
300;55316.1;41253.5;97938.2;6;0.00018356;-0.615427;0.901122;132.799;1200;50
300;55774.3;41597;98241.3;6;0.000408457;-0.02863;0.901122;132.799;1200;50
300;56220.7;42030;98132.3;6;0.000127819;0.647682;0.901122;132.799;1200;50
300;56572.4;42379;98089;6;-0.000322049;0.630042;0.901122;132.799;1200;50
300;57105.9;42876.9;98280.7;6;-0.000185104;-0.486009;0.901122;132.799;1200;50
300;57551.7;43248.2;98527.5;6;0.000210061;-0.561149;0.901122;132.799;1200;50
300;58024.7;43603;98840.1;6;0.000611626;-0.0558176;0.901122;132.799;1200;50
300;58550;44072.6;98604.5;6;0.000525126;0.926734;0.901122;132.799;1200;50
300;58900.4;44422.8;98592;6;0.000116325;1.10655;0.901122;132.799;1200;50
300;59325.4;44824.4;98453.1;6;-0.000248642;0.645635;0.901122;132.799;1200;50
300;59826.3;45207.6;98130.5;6;-0.000309309;-0.211615;0.901122;132.799;1200;50
